clock_time;object_type;uuid;itinerary_id;from_state;to_state;lon;lat;details
360;booking;ffc618a5695d44ef8e06a94fe99a0bf7;0e0a3120e7024c589caae4b71fb538f4;pickup;waiting_dropoff;-73.961258;40.774651;{"vid":"d0c6ae40f40c4ddda4285aeb02bc17c8"}
361;booking;da179d99705442298bc1bb4de9f21d6f;;created;pending;-73.99157;40.750221;{"dropoff":{"lat":40.751808,"lon":-73.979401}}
361;vehicle;1d02f732415742298b9395a424f0f6f3;72bd192d0dbf4ecda4922a4eacd2d80d;moving_to;idling;-73.990967;40.750247;{"stop":"arrived","dropoff":"bc04a977cd204f22991b9531a67284d7","dst":{"lat":40.750332,"lon":-73.990906},"route_duration":40,"route_distance":4.017,"trip_duration":40,"trip_distance":4.017}
361;booking;bc04a977cd204f22991b9531a67284d7;72bd192d0dbf4ecda4922a4eacd2d80d;waiting_dropoff;dropoff;-73.990906;40.750332;{"vid":"1d02f732415742298b9395a424f0f6f3"}
361;booking;bc04a977cd204f22991b9531a67284d7;72bd192d0dbf4ecda4922a4eacd2d80d;dropoff;complete;-73.990906;40.750332;{"vid":"1d02f732415742298b9395a424f0f6f3"}
361;vehicle;db4d18f01f454b6e97b752f254893653;c2e060cb66ce48ecb83eb255f1d888c6;idling;moving_to;-73.991307;40.750056;{"eta":1,"pickup":"da179d99705442298bc1bb4de9f21d6f","dst":{"lat":40.750221,"lon":-73.99157},"route_duration":14,"route_distance":1.026,"trip_duration":0,"trip_distance":0.0}
361;booking;da179d99705442298bc1bb4de9f21d6f;c2e060cb66ce48ecb83eb255f1d888c6;pending;matched;-73.99157;40.750221;{"vid":"db4d18f01f454b6e97b752f254893653"}
361;booking;da179d99705442298bc1bb4de9f21d6f;c2e060cb66ce48ecb83eb255f1d888c6;matched;waiting_pickup;-73.99157;40.750221;{"vid":"db4d18f01f454b6e97b752f254893653"}
362;vehicle;5237ff154f63483b92418fd05b8c1cc7;76d0f7b6ceda4b2e917bea1a61b03bf0;moving_to;idling;-73.940535;40.80569;{"stop":"arrived","dropoff":"3f4dd3e2717e429ead51af6c76de4a40","dst":{"lat":40.805698,"lon":-73.940529},"route_duration":38,"route_distance":4.357,"trip_duration":38,"trip_distance":4.357}
362;booking;3f4dd3e2717e429ead51af6c76de4a40;76d0f7b6ceda4b2e917bea1a61b03bf0;waiting_dropoff;dropoff;-73.940529;40.805698;{"vid":"5237ff154f63483b92418fd05b8c1cc7"}
362;booking;3f4dd3e2717e429ead51af6c76de4a40;76d0f7b6ceda4b2e917bea1a61b03bf0;dropoff;complete;-73.940529;40.805698;{"vid":"5237ff154f63483b92418fd05b8c1cc7"}
363;booking;e810b41c44944267a01e392ff2ff62f8;;created;pending;-73.979736;40.744068;{"dropoff":{"lat":40.756672,"lon":-73.97123}}
363;vehicle;1a4adfbc387e45e59f32d03ea3ac4f66;3d5b4476d2bc40e7a09691264f3c8272;moving_to;idling;-73.982897;40.734751;{"stop":"arrived","eta":8,"pickup":"e50f8658877d4cb39a8c94aac2a6bd68","dst":{"lat":40.73465,"lon":-73.982971},"route_duration":12,"route_distance":0.859,"trip_duration":12,"trip_distance":0.859}
363;vehicle;a2355787e857419fa7034dd885c7c1c8;802cf3dac7854790938e620c4c5ab567;moving_to;idling;-73.959154;40.763483;{"stop":"arrived","eta":8,"pickup":"d984e312f6fd4ec8a34d8f55f94189ed","dst":{"lat":40.763515,"lon":-73.959229},"route_duration":13,"route_distance":0.961,"trip_duration":13,"trip_distance":0.961}
363;booking;d984e312f6fd4ec8a34d8f55f94189ed;802cf3dac7854790938e620c4c5ab567;waiting_pickup;pickup;-73.959229;40.763515;{"vid":"a2355787e857419fa7034dd885c7c1c8"}
363;vehicle;a2355787e857419fa7034dd885c7c1c8;802cf3dac7854790938e620c4c5ab567;idling;moving_to;-73.959154;40.763483;{"dropoff":"d984e312f6fd4ec8a34d8f55f94189ed","dst":{"lat":40.758472,"lon":-73.966118},"route_duration":16,"route_distance":1.129,"trip_duration":0,"trip_distance":0.0}
363;booking;d984e312f6fd4ec8a34d8f55f94189ed;802cf3dac7854790938e620c4c5ab567;pickup;waiting_dropoff;-73.959229;40.763515;{"vid":"a2355787e857419fa7034dd885c7c1c8"}
363;booking;e50f8658877d4cb39a8c94aac2a6bd68;3d5b4476d2bc40e7a09691264f3c8272;waiting_pickup;pickup;-73.982971;40.73465;{"vid":"1a4adfbc387e45e59f32d03ea3ac4f66"}
363;vehicle;1a4adfbc387e45e59f32d03ea3ac4f66;3d5b4476d2bc40e7a09691264f3c8272;idling;moving_to;-73.982897;40.734751;{"dropoff":"e50f8658877d4cb39a8c94aac2a6bd68","dst":{"lat":40.736179,"lon":-73.993378},"route_duration":24,"route_distance":1.717,"trip_duration":0,"trip_distance":0.0}
363;booking;e50f8658877d4cb39a8c94aac2a6bd68;3d5b4476d2bc40e7a09691264f3c8272;pickup;waiting_dropoff;-73.982971;40.73465;{"vid":"1a4adfbc387e45e59f32d03ea3ac4f66"}
363;vehicle;d5ec53f347de4a71b921781f4dec8091;4c2996899f8d4061850bf2df18fc155f;idling;moving_to;-73.980374;40.745806;{"eta":4,"pickup":"e810b41c44944267a01e392ff2ff62f8","dst":{"lat":40.744068,"lon":-73.979736},"route_duration":15,"route_distance":0.953,"trip_duration":0,"trip_distance":0.0}
363;booking;e810b41c44944267a01e392ff2ff62f8;4c2996899f8d4061850bf2df18fc155f;pending;matched;-73.979736;40.744068;{"vid":"d5ec53f347de4a71b921781f4dec8091"}
363;booking;e810b41c44944267a01e392ff2ff62f8;4c2996899f8d4061850bf2df18fc155f;matched;waiting_pickup;-73.979736;40.744068;{"vid":"d5ec53f347de4a71b921781f4dec8091"}
364;booking;51508d15a2d2489c92e458707dfcdc1b;;created;pending;-73.983742;40.721569;{"dropoff":{"lat":40.756519,"lon":-73.98275}}
364;vehicle;57069d39c25f40bca88759bc5772b531;46457e6e8b93439585f8d5ee89e42d6e;moving_to;idling;-73.973667;40.754704;{"stop":"arrived","eta":1,"pickup":"bea7f0c6a9204acc9dc4d07b947fc3f3","dst":{"lat":40.754745,"lon":-73.973763},"route_duration":9,"route_distance":0.746,"trip_duration":9,"trip_distance":0.746}
364;vehicle;3e9db6bb80f44fa2bed0a0cf8d1c5e7c;3ef529dc23f547cda00b6df48f2745be;moving_to;idling;-74.009905;40.712831;{"stop":"arrived","eta":2,"pickup":"5861401b55f94ac8a9484c207bb7005c","dst":{"lat":40.7127,"lon":-74.01001},"route_duration":17,"route_distance":1.205,"trip_duration":17,"trip_distance":1.205}
364;vehicle;289aba3638974357ae78d2b0cbe4f677;5376811b00e2495ebffbdcc740ffe0c7;moving_to;idling;-73.965536;40.755251;{"stop":"arrived","eta":8,"pickup":"72ad5c12751f43098df6dc3e4f93d6a8","dst":{"lat":40.755268,"lon":-73.965523},"route_duration":12,"route_distance":1.126,"trip_duration":12,"trip_distance":1.126}
364;booking;5861401b55f94ac8a9484c207bb7005c;3ef529dc23f547cda00b6df48f2745be;waiting_pickup;pickup;-74.01001;40.7127;{"vid":"3e9db6bb80f44fa2bed0a0cf8d1c5e7c"}
364;vehicle;3e9db6bb80f44fa2bed0a0cf8d1c5e7c;3ef529dc23f547cda00b6df48f2745be;idling;moving_to;-74.009905;40.712831;{"dropoff":"5861401b55f94ac8a9484c207bb7005c","dst":{"lat":40.721218,"lon":-74.005386},"route_duration":22,"route_distance":1.751,"trip_duration":0,"trip_distance":0.0}
364;booking;5861401b55f94ac8a9484c207bb7005c;3ef529dc23f547cda00b6df48f2745be;pickup;waiting_dropoff;-74.01001;40.7127;{"vid":"3e9db6bb80f44fa2bed0a0cf8d1c5e7c"}
364;booking;72ad5c12751f43098df6dc3e4f93d6a8;5376811b00e2495ebffbdcc740ffe0c7;waiting_pickup;pickup;-73.965523;40.755268;{"vid":"289aba3638974357ae78d2b0cbe4f677"}
364;vehicle;289aba3638974357ae78d2b0cbe4f677;5376811b00e2495ebffbdcc740ffe0c7;idling;moving_to;-73.965536;40.755251;{"dropoff":"72ad5c12751f43098df6dc3e4f93d6a8","dst":{"lat":40.767776,"lon":-73.955872},"route_duration":22,"route_distance":2.063,"trip_duration":0,"trip_distance":0.0}
364;booking;72ad5c12751f43098df6dc3e4f93d6a8;5376811b00e2495ebffbdcc740ffe0c7;pickup;waiting_dropoff;-73.965523;40.755268;{"vid":"289aba3638974357ae78d2b0cbe4f677"}
364;booking;bea7f0c6a9204acc9dc4d07b947fc3f3;46457e6e8b93439585f8d5ee89e42d6e;waiting_pickup;pickup;-73.973763;40.754745;{"vid":"57069d39c25f40bca88759bc5772b531"}
364;vehicle;57069d39c25f40bca88759bc5772b531;46457e6e8b93439585f8d5ee89e42d6e;idling;moving_to;-73.973667;40.754704;{"dropoff":"bea7f0c6a9204acc9dc4d07b947fc3f3","dst":{"lat":40.741447,"lon":-73.985062},"route_duration":22,"route_distance":1.896,"trip_duration":0,"trip_distance":0.0}
364;booking;bea7f0c6a9204acc9dc4d07b947fc3f3;46457e6e8b93439585f8d5ee89e42d6e;pickup;waiting_dropoff;-73.973763;40.754745;{"vid":"57069d39c25f40bca88759bc5772b531"}
364;vehicle;4ed05781b5ca4fc7a4fcb996d51ab7bc;cb2cd71036224f4395e41b9291290ba4;idling;moving_to;-73.987601;40.724447;{"eta":8,"pickup":"51508d15a2d2489c92e458707dfcdc1b","dst":{"lat":40.721569,"lon":-73.983742},"route_duration":12,"route_distance":0.75,"trip_duration":0,"trip_distance":0.0}
364;booking;51508d15a2d2489c92e458707dfcdc1b;cb2cd71036224f4395e41b9291290ba4;pending;matched;-73.983742;40.721569;{"vid":"4ed05781b5ca4fc7a4fcb996d51ab7bc"}
364;booking;51508d15a2d2489c92e458707dfcdc1b;cb2cd71036224f4395e41b9291290ba4;matched;waiting_pickup;-73.983742;40.721569;{"vid":"4ed05781b5ca4fc7a4fcb996d51ab7bc"}
365;vehicle;6e291567fe884ce388fca8423b9ab1c1;2275f5a450a7432f8f3faf6dbb252bf4;moving_to;idling;-73.980663;40.759575;{"stop":"arrived","dropoff":"2af4d55362d947d3b4c65a5b01fa4370","dst":{"lat":40.759548,"lon":-73.980598},"route_duration":10,"route_distance":1.049,"trip_duration":10,"trip_distance":1.049}
365;vehicle;fd14331357084ab2946dcd02a54872f5;3017e8359be74e4fa034d435b954a001;moving_to;idling;-73.984846;40.764017;{"stop":"arrived","eta":6,"pickup":"7d695a8ff2ab4af391f99f3ee18ceedf","dst":{"lat":40.764053,"lon":-73.984932},"route_duration":7,"route_distance":0.422,"trip_duration":7,"trip_distance":0.422}
365;vehicle;3dd9ededbb924c2cae88c10d3810361f;2ad8cfbddd5441a2bec8eaff25da2bb5;moving_to;idling;-73.947624;40.7904;{"stop":"arrived","eta":8,"pickup":"9d432482b65b487e96403e41c62f94cd","dst":{"lat":40.79039,"lon":-73.947601},"route_duration":10,"route_distance":0.751,"trip_duration":10,"trip_distance":0.751}
365;booking;2af4d55362d947d3b4c65a5b01fa4370;2275f5a450a7432f8f3faf6dbb252bf4;waiting_dropoff;dropoff;-73.980598;40.759548;{"vid":"6e291567fe884ce388fca8423b9ab1c1"}
365;booking;2af4d55362d947d3b4c65a5b01fa4370;2275f5a450a7432f8f3faf6dbb252bf4;dropoff;complete;-73.980598;40.759548;{"vid":"6e291567fe884ce388fca8423b9ab1c1"}
365;booking;9d432482b65b487e96403e41c62f94cd;2ad8cfbddd5441a2bec8eaff25da2bb5;waiting_pickup;pickup;-73.947601;40.79039;{"vid":"3dd9ededbb924c2cae88c10d3810361f"}
365;vehicle;3dd9ededbb924c2cae88c10d3810361f;2ad8cfbddd5441a2bec8eaff25da2bb5;idling;moving_to;-73.947624;40.7904;{"dropoff":"9d432482b65b487e96403e41c62f94cd","dst":{"lat":40.782825,"lon":-73.951462},"route_duration":13,"route_distance":1.027,"trip_duration":0,"trip_distance":0.0}
365;booking;9d432482b65b487e96403e41c62f94cd;2ad8cfbddd5441a2bec8eaff25da2bb5;pickup;waiting_dropoff;-73.947601;40.79039;{"vid":"3dd9ededbb924c2cae88c10d3810361f"}
365;booking;7d695a8ff2ab4af391f99f3ee18ceedf;3017e8359be74e4fa034d435b954a001;waiting_pickup;pickup;-73.984932;40.764053;{"vid":"fd14331357084ab2946dcd02a54872f5"}
365;vehicle;fd14331357084ab2946dcd02a54872f5;3017e8359be74e4fa034d435b954a001;idling;moving_to;-73.984846;40.764017;{"dropoff":"7d695a8ff2ab4af391f99f3ee18ceedf","dst":{"lat":40.773876,"lon":-73.980003},"route_duration":16,"route_distance":1.359,"trip_duration":0,"trip_distance":0.0}
365;booking;7d695a8ff2ab4af391f99f3ee18ceedf;3017e8359be74e4fa034d435b954a001;pickup;waiting_dropoff;-73.984932;40.764053;{"vid":"fd14331357084ab2946dcd02a54872f5"}
366;vehicle;bd2fa994ef98465ea69f7e3dd277838e;51add8ebd43c4e16885fa11ab7651403;moving_to;idling;-73.979101;40.762607;{"stop":"arrived","dropoff":"06c0ad592f6443acb74f419a1a317aa9","dst":{"lat":40.76247,"lon":-73.979202},"route_duration":13,"route_distance":1.625,"trip_duration":13,"trip_distance":1.625}
366;vehicle;334a704a0fe04d578476ce2629ef1f34;6e0570018d49494592061c11f81b2050;moving_to;idling;-73.983121;40.76638;{"stop":"arrived","eta":10,"pickup":"72a608c409d841eb86d8f4547fc7f210","dst":{"lat":40.766384,"lon":-73.983131},"route_duration":12,"route_distance":1.022,"trip_duration":12,"trip_distance":1.022}
366;vehicle;03fcde3bfde74a1c9db48670acd05afe;82d522122bc24764a6bdc8c1ca058794;moving_to;idling;-73.953447;40.767332;{"stop":"arrived","dropoff":"55e482ea541346c39fc45a7df7c733ce","dst":{"lat":40.767353,"lon":-73.95343},"route_duration":6,"route_distance":0.53,"trip_duration":6,"trip_distance":0.53}
366;booking;55e482ea541346c39fc45a7df7c733ce;82d522122bc24764a6bdc8c1ca058794;waiting_dropoff;dropoff;-73.95343;40.767353;{"vid":"03fcde3bfde74a1c9db48670acd05afe"}
366;booking;55e482ea541346c39fc45a7df7c733ce;82d522122bc24764a6bdc8c1ca058794;dropoff;complete;-73.95343;40.767353;{"vid":"03fcde3bfde74a1c9db48670acd05afe"}
366;booking;06c0ad592f6443acb74f419a1a317aa9;51add8ebd43c4e16885fa11ab7651403;waiting_dropoff;dropoff;-73.979202;40.76247;{"vid":"bd2fa994ef98465ea69f7e3dd277838e"}
366;booking;06c0ad592f6443acb74f419a1a317aa9;51add8ebd43c4e16885fa11ab7651403;dropoff;complete;-73.979202;40.76247;{"vid":"bd2fa994ef98465ea69f7e3dd277838e"}
366;booking;72a608c409d841eb86d8f4547fc7f210;6e0570018d49494592061c11f81b2050;waiting_pickup;pickup;-73.983131;40.766384;{"vid":"334a704a0fe04d578476ce2629ef1f34"}
366;vehicle;334a704a0fe04d578476ce2629ef1f34;6e0570018d49494592061c11f81b2050;idling;moving_to;-73.983121;40.76638;{"dropoff":"72a608c409d841eb86d8f4547fc7f210","dst":{"lat":40.76247,"lon":-73.978523},"route_duration":9,"route_distance":0.781,"trip_duration":0,"trip_distance":0.0}
366;booking;72a608c409d841eb86d8f4547fc7f210;6e0570018d49494592061c11f81b2050;pickup;waiting_dropoff;-73.983131;40.766384;{"vid":"334a704a0fe04d578476ce2629ef1f34"}
368;vehicle;9e4d851e83614a4aa70cbac04acd60c1;54d0adb247f9481db64a31a7761ba706;moving_to;idling;-74.008617;40.719765;{"stop":"arrived","eta":11,"pickup":"a6f2862c6a7c4b798044a7071418db1d","dst":{"lat":40.719784,"lon":-74.008804},"route_duration":10,"route_distance":0.779,"trip_duration":10,"trip_distance":0.779}
368;vehicle;0cc0bbdcc81d440b87035d811ea0554e;c761a134da5e4e21bc57223cc0102400;moving_to;idling;-73.957861;40.776377;{"stop":"arrived","dropoff":"ba130f4ea2c041fbbde50a4b70eb7aa2","dst":{"lat":40.776375,"lon":-73.957855},"route_duration":24,"route_distance":2.369,"trip_duration":24,"trip_distance":2.369}
368;vehicle;4e60887130434903bda2dc04c820441a;609b4a3fea684ca4b8b0fddb9c4feda5;moving_to;idling;-73.991413;40.755433;{"stop":"arrived","eta":6,"pickup":"e2db63a4f3284e2e9b2c18574bd5a846","dst":{"lat":40.755589,"lon":-73.991295},"route_duration":19,"route_distance":1.823,"trip_duration":19,"trip_distance":1.823}
368;booking;ba130f4ea2c041fbbde50a4b70eb7aa2;c761a134da5e4e21bc57223cc0102400;waiting_dropoff;dropoff;-73.957855;40.776375;{"vid":"0cc0bbdcc81d440b87035d811ea0554e"}
368;booking;ba130f4ea2c041fbbde50a4b70eb7aa2;c761a134da5e4e21bc57223cc0102400;dropoff;complete;-73.957855;40.776375;{"vid":"0cc0bbdcc81d440b87035d811ea0554e"}
368;booking;e2db63a4f3284e2e9b2c18574bd5a846;609b4a3fea684ca4b8b0fddb9c4feda5;waiting_pickup;pickup;-73.991295;40.755589;{"vid":"4e60887130434903bda2dc04c820441a"}
368;vehicle;4e60887130434903bda2dc04c820441a;609b4a3fea684ca4b8b0fddb9c4feda5;idling;moving_to;-73.991413;40.755433;{"dropoff":"e2db63a4f3284e2e9b2c18574bd5a846","dst":{"lat":40.741074,"lon":-73.988655},"route_duration":31,"route_distance":2.721,"trip_duration":0,"trip_distance":0.0}
368;booking;e2db63a4f3284e2e9b2c18574bd5a846;609b4a3fea684ca4b8b0fddb9c4feda5;pickup;waiting_dropoff;-73.991295;40.755589;{"vid":"4e60887130434903bda2dc04c820441a"}
368;booking;a6f2862c6a7c4b798044a7071418db1d;54d0adb247f9481db64a31a7761ba706;waiting_pickup;pickup;-74.008804;40.719784;{"vid":"9e4d851e83614a4aa70cbac04acd60c1"}
368;vehicle;9e4d851e83614a4aa70cbac04acd60c1;54d0adb247f9481db64a31a7761ba706;idling;moving_to;-74.008617;40.719765;{"dropoff":"a6f2862c6a7c4b798044a7071418db1d","dst":{"lat":40.750549,"lon":-73.973427},"route_duration":69,"route_distance":5.206,"trip_duration":0,"trip_distance":0.0}
368;booking;a6f2862c6a7c4b798044a7071418db1d;54d0adb247f9481db64a31a7761ba706;pickup;waiting_dropoff;-74.008804;40.719784;{"vid":"9e4d851e83614a4aa70cbac04acd60c1"}
369;booking;d39e6ca5278d4b52994265f019305f05;;created;pending;-73.982224;40.739971;{"dropoff":{"lat":40.754822,"lon":-73.983978}}
369;booking;78f525c1079744d197a8fbc01268e1b2;;created;pending;-74.003242;40.733162;{"dropoff":{"lat":40.740597,"lon":-73.97921}}
369;vehicle;2cf40ac817ac45c98a90cc5958c73e16;59d2a0f5e62b4be788d635f00e6a5a69;idling;moving_to;-73.980339;40.738679;{"eta":4,"pickup":"d39e6ca5278d4b52994265f019305f05","dst":{"lat":40.739971,"lon":-73.982224},"route_duration":7,"route_distance":0.466,"trip_duration":0,"trip_distance":0.0}
369;booking;d39e6ca5278d4b52994265f019305f05;59d2a0f5e62b4be788d635f00e6a5a69;pending;matched;-73.982224;40.739971;{"vid":"2cf40ac817ac45c98a90cc5958c73e16"}
369;booking;d39e6ca5278d4b52994265f019305f05;59d2a0f5e62b4be788d635f00e6a5a69;matched;waiting_pickup;-73.982224;40.739971;{"vid":"2cf40ac817ac45c98a90cc5958c73e16"}
369;vehicle;53a0976bfdaf41aead467f12bed6b75d;73bb382a17d742048bf44e62a10d04d0;idling;moving_to;-73.999893;40.725279;{"eta":17,"pickup":"78f525c1079744d197a8fbc01268e1b2","dst":{"lat":40.733162,"lon":-74.003242},"route_duration":18,"route_distance":1.238,"trip_duration":0,"trip_distance":0.0}
369;booking;78f525c1079744d197a8fbc01268e1b2;73bb382a17d742048bf44e62a10d04d0;pending;matched;-74.003242;40.733162;{"vid":"53a0976bfdaf41aead467f12bed6b75d"}
369;booking;78f525c1079744d197a8fbc01268e1b2;73bb382a17d742048bf44e62a10d04d0;matched;waiting_pickup;-74.003242;40.733162;{"vid":"53a0976bfdaf41aead467f12bed6b75d"}
370;vehicle;82a4bdb4af6842598bf78b4a367d62d8;d337a06c38d842aeaaa7d627cd4dca18;moving_to;idling;-73.975266;40.752516;{"stop":"arrived","eta":2,"pickup":"5d931a30fc4d4a3bb7dfcd4ab5c18861","dst":{"lat":40.752522,"lon":-73.975281},"route_duration":11,"route_distance":0.737,"trip_duration":11,"trip_distance":0.737}
370;booking;5d931a30fc4d4a3bb7dfcd4ab5c18861;d337a06c38d842aeaaa7d627cd4dca18;waiting_pickup;pickup;-73.975281;40.752522;{"vid":"82a4bdb4af6842598bf78b4a367d62d8"}
370;vehicle;82a4bdb4af6842598bf78b4a367d62d8;d337a06c38d842aeaaa7d627cd4dca18;idling;moving_to;-73.975266;40.752516;{"dropoff":"5d931a30fc4d4a3bb7dfcd4ab5c18861","dst":{"lat":40.7202,"lon":-74.010193},"route_duration":72,"route_distance":7.203,"trip_duration":0,"trip_distance":0.0}
370;booking;5d931a30fc4d4a3bb7dfcd4ab5c18861;d337a06c38d842aeaaa7d627cd4dca18;pickup;waiting_dropoff;-73.975281;40.752522;{"vid":"82a4bdb4af6842598bf78b4a367d62d8"}
371;booking;d37d8de87d71427ca2dfb1ba84c3a0f5;;created;pending;-74.004227;40.721905;{"dropoff":{"lat":40.750484,"lon":-73.994621}}
371;booking;dd09228da87143a6bc4a1087e69adf8a;;created;pending;-73.95668;40.766972;{"dropoff":{"lat":40.754723,"lon":-73.975044}}
371;vehicle;76202d01e0af444290c1c2b740de5aa9;1557c955379c45608ddb7d005d61e97c;moving_to;idling;-73.980914;40.759232;{"stop":"arrived","dropoff":"e3bb3ab0b2e542dd97cadccb459705bd","dst":{"lat":40.759228,"lon":-73.980904},"route_duration":20,"route_distance":1.654,"trip_duration":20,"trip_distance":1.654}
371;booking;e3bb3ab0b2e542dd97cadccb459705bd;1557c955379c45608ddb7d005d61e97c;waiting_dropoff;dropoff;-73.980904;40.759228;{"vid":"76202d01e0af444290c1c2b740de5aa9"}
371;booking;e3bb3ab0b2e542dd97cadccb459705bd;1557c955379c45608ddb7d005d61e97c;dropoff;complete;-73.980904;40.759228;{"vid":"76202d01e0af444290c1c2b740de5aa9"}
371;vehicle;0d8f50cb001b4e0eaa588d69f123906c;5e0dc9855188429a987aada2530ee741;idling;moving_to;-74.001173;40.721575;{"eta":5,"pickup":"d37d8de87d71427ca2dfb1ba84c3a0f5","dst":{"lat":40.721905,"lon":-74.004227},"route_duration":8,"route_distance":0.523,"trip_duration":0,"trip_distance":0.0}
371;booking;d37d8de87d71427ca2dfb1ba84c3a0f5;5e0dc9855188429a987aada2530ee741;pending;matched;-74.004227;40.721905;{"vid":"0d8f50cb001b4e0eaa588d69f123906c"}
371;booking;d37d8de87d71427ca2dfb1ba84c3a0f5;5e0dc9855188429a987aada2530ee741;matched;waiting_pickup;-74.004227;40.721905;{"vid":"0d8f50cb001b4e0eaa588d69f123906c"}
371;vehicle;03fcde3bfde74a1c9db48670acd05afe;b4c426ebd83f4b1f82ae6edac943a37e;idling;moving_to;-73.953447;40.767332;{"eta":5,"pickup":"dd09228da87143a6bc4a1087e69adf8a","dst":{"lat":40.766972,"lon":-73.95668},"route_duration":9,"route_distance":0.662,"trip_duration":0,"trip_distance":0.0}
371;booking;dd09228da87143a6bc4a1087e69adf8a;b4c426ebd83f4b1f82ae6edac943a37e;pending;matched;-73.95668;40.766972;{"vid":"03fcde3bfde74a1c9db48670acd05afe"}
371;booking;dd09228da87143a6bc4a1087e69adf8a;b4c426ebd83f4b1f82ae6edac943a37e;matched;waiting_pickup;-73.95668;40.766972;{"vid":"03fcde3bfde74a1c9db48670acd05afe"}
372;vehicle;5ccba611cf8945f8b1c1e29df7846fc5;128f67431ac04423a602fcf8a441b475;moving_to;idling;-73.953873;40.770718;{"stop":"arrived","eta":35,"pickup":"70496ddee5494f7693dca75ff3b1c5ab","dst":{"lat":40.770775,"lon":-73.95401},"route_duration":32,"route_distance":3.477,"trip_duration":32,"trip_distance":3.477}
372;booking;70496ddee5494f7693dca75ff3b1c5ab;128f67431ac04423a602fcf8a441b475;waiting_pickup;pickup;-73.95401;40.770775;{"vid":"5ccba611cf8945f8b1c1e29df7846fc5"}
372;vehicle;5ccba611cf8945f8b1c1e29df7846fc5;128f67431ac04423a602fcf8a441b475;idling;moving_to;-73.953873;40.770718;{"dropoff":"70496ddee5494f7693dca75ff3b1c5ab","dst":{"lat":40.764099,"lon":-73.972916},"route_duration":29,"route_distance":2.902,"trip_duration":0,"trip_distance":0.0}
372;booking;70496ddee5494f7693dca75ff3b1c5ab;128f67431ac04423a602fcf8a441b475;pickup;waiting_dropoff;-73.95401;40.770775;{"vid":"5ccba611cf8945f8b1c1e29df7846fc5"}
373;vehicle;a19d1a7f84824b95a687f3f2e8768a48;b77bc8e6492242e69e3d78481c59232a;moving_to;idling;-73.954655;40.783419;{"stop":"arrived","eta":22,"pickup":"8e2cdc4632f64393a5588484a7b4f7fb","dst":{"lat":40.783421,"lon":-73.954659},"route_duration":22,"route_distance":2.008,"trip_duration":22,"trip_distance":2.008}
373;booking;8e2cdc4632f64393a5588484a7b4f7fb;b77bc8e6492242e69e3d78481c59232a;waiting_pickup;pickup;-73.954659;40.783421;{"vid":"a19d1a7f84824b95a687f3f2e8768a48"}
373;vehicle;a19d1a7f84824b95a687f3f2e8768a48;b77bc8e6492242e69e3d78481c59232a;idling;moving_to;-73.954655;40.783419;{"dropoff":"8e2cdc4632f64393a5588484a7b4f7fb","dst":{"lat":40.759106,"lon":-73.97271},"route_duration":34,"route_distance":3.541,"trip_duration":0,"trip_distance":0.0}
373;booking;8e2cdc4632f64393a5588484a7b4f7fb;b77bc8e6492242e69e3d78481c59232a;pickup;waiting_dropoff;-73.954659;40.783421;{"vid":"a19d1a7f84824b95a687f3f2e8768a48"}
374;vehicle;7d6d2558b9074260b218b02e75492771;44664c4a23bd429ca5d80ef386838f8e;moving_to;idling;-73.993922;40.756495;{"stop":"arrived","dropoff":"91bde18ca0c344cd8ef3a3151d86d6ca","dst":{"lat":40.7565,"lon":-73.993919},"route_duration":54,"route_distance":7.687,"trip_duration":54,"trip_distance":7.687}
374;booking;91bde18ca0c344cd8ef3a3151d86d6ca;44664c4a23bd429ca5d80ef386838f8e;waiting_dropoff;dropoff;-73.993919;40.7565;{"vid":"7d6d2558b9074260b218b02e75492771"}
374;booking;91bde18ca0c344cd8ef3a3151d86d6ca;44664c4a23bd429ca5d80ef386838f8e;dropoff;complete;-73.993919;40.7565;{"vid":"7d6d2558b9074260b218b02e75492771"}
375;booking;3088b55a98604258975887b40c14eb32;;created;pending;-73.961861;40.767796;{"dropoff":{"lat":40.75766,"lon":-73.971458}}
375;vehicle;06184e6272e0458f99c869a55b109fe9;ee7de91308ad4ccfa78479e8e91d597e;moving_to;idling;-73.978748;40.766738;{"stop":"arrived","dropoff":"d0f6cd35a9924cc0b0f9a5bc25d1d823","dst":{"lat":40.766701,"lon":-73.978775},"route_duration":30,"route_distance":2.746,"trip_duration":30,"trip_distance":2.746}
375;vehicle;334a704a0fe04d578476ce2629ef1f34;6e0570018d49494592061c11f81b2050;moving_to;idling;-73.978542;40.762478;{"stop":"arrived","dropoff":"72a608c409d841eb86d8f4547fc7f210","dst":{"lat":40.76247,"lon":-73.978523},"route_duration":9,"route_distance":0.781,"trip_duration":9,"trip_distance":0.781}
375;vehicle;88393127470343499828e2867f822ae4;f79b0b6fd46f4ee3bfacecf90f4bfc57;moving_to;idling;-73.986745;40.740354;{"stop":"arrived","dropoff":"5db102a5f0484b55918eae26445a3da0","dst":{"lat":40.740494,"lon":-73.986641},"route_duration":19,"route_distance":1.347,"trip_duration":19,"trip_distance":1.347}
